usda_id,symbol,scientific_name,common_name,family,drought_tolerance,moisture_use,shade_tolerance,salinity_tolerance,anaerobic_tolerance,fire_tolerance,ph_minimum,ph_maximum,precipitation_minimum,precipitation_maximum,temperature_minimum_degf,frost_free_days_minimum,toxicity,active_growth_period,adapted_to_coarse_textured_soils,adapted_to_fine_textured_soils,adapted_to_medium_textured_soils,after_harvest_regrowth_rate,berry_nut_seed_product,bloat,bloom_period,c:n_ratio,caco3_tolerance,christmas_tree_product,cold_stratification_required,commercial_availability,coppice_potential,fall_conspicuous,fertility_requirement,fire_resistant,flower_color,flower_conspicuous,fodder_product,foliage_color,foliage_porosity_summer,foliage_porosity_winter,foliage_texture,fruit_seed_abundance,fruit_seed_color,fruit_seed_conspicuous,fruit_seed_period_begin,fruit_seed_period_end,fruit_seed_persistence,fuelwood_product,growth_form,growth_rate,hedge_tolerance,height_at_20_years_maximum_feet,height_mature_feet,known_allelopath,leaf_retention,lifespan,low_growing_grass,lumber_product,naval_store_product,nitrogen_fixation,nursery_stock_product,palatable_browse_animal,palatable_graze_animal,palatable_human,planting_density_per_acre_maximum,planting_density_per_acre_minimum,post_product,propagated_by_bare_root,propagated_by_bulb,propagated_by_container,propagated_by_corm,propagated_by_cuttings,propagated_by_seed,propagated_by_sod,propagated_by_sprigs,propagated_by_tubers,protein_potential,pulpwood_product,resprout_ability,root_depth_minimum_inches,seed_per_pound,seed_spread_rate,seedling_vigor,shape_and_orientation,small_grain,vegetative_spread_rate,veneer_product
92983,RHTR,Rhus trilobata,skunkbush sumac,Anacardiaceae,Medium,Low,Medium,Medium,None,Medium,6.5,8.2,8,20,-53,140,Slight,Spring and Summer,Yes,No,Yes,,No,None,Early Summer,High,Low,No,Yes,Routinely Available,No,Yes,Low,No,Yellow,Yes,No,Green,Dense,Porous,Medium,Medium,Red,Yes,Summer,Summer,Yes,,Rhizomatous,Slow,Low,4,4.0,No,No,Moderate,No,No,No,None,Yes,Medium,Low,No,2728,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,16,25790,Slow,Medium,Vase,No,None,No
65380,RHPE4,Rhododendron periclymenoides,pink azalea,Ericaceae,Medium,Low,Low,None,Medium,High,4.3,5.5,36,50,-18,190,None,Spring and Summer,Yes,No,Yes,,No,None,Mid Spring,High,None,No,Yes,Contracting Only,No,No,Medium,No,Purple,Yes,No,Green,Moderate,Moderate,Medium,Low,Brown,No,Spring,Summer,No,,Multiple Stem,Moderate,Medium,4,10.0,No,No,Moderate,No,No,No,None,Yes,Low,Low,No,1700,1200,No,Yes,No,Yes,No,Yes,Yes,No,No,No,,No,Yes,8,,Slow,Low,Erect,No,None,No
65397,RHVI2,Rhododendron viscosum,swamp azalea,Ericaceae,Medium,High,Low,None,Medium,Low,4.0,7.0,35,55,-18,160,None,Spring,Yes,Yes,Yes,,No,None,Indeterminate,,Low,No,No,Routinely Available,No,No,Low,No,Red,Yes,No,Green,Moderate,Porous,Medium,Medium,,No,Summer,Fall,Yes,,Multiple Stem,Slow,None,13,16.0,No,No,Moderate,No,No,No,None,No,Low,,No,2700,700,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,No,14,,Slow,Medium,Erect,No,None,No
88125,RIAM2,Ribes americanum,American black currant,Grossulariaceae,High,,,,Low,Low,5.0,7.8,12,60,-46,128,None,,Yes,Yes,Yes,,No,None,Early Spring,Medium,,No,No,,No,No,,No,Yellow,Yes,No,Green,Dense,Porous,Medium,,Black,No,Spring,Fall,No,,Thicket Forming,,,15,3.0,No,No,Short,No,No,No,None,Yes,High,Medium,Yes,5120,1280,No,No,No,No,No,Yes,No,No,No,No,,No,No,12,313000,Moderate,Medium,Erect,No,Moderate,No
93003,RHTY,Rhus typhina,staghorn sumac,Anacardiaceae,High,Low,Medium,None,None,High,4.5,7.2,24,50,-33,100,None,Spring and Summer,Yes,No,Yes,,No,None,Late Spring,Medium,High,No,No,Routinely Available,No,No,Low,No,Red,No,No,Green,Moderate,Porous,Coarse,Medium,Red,Yes,Summer,Summer,No,,Single Crown,Rapid,None,30,30.0,No,No,Short,No,No,No,None,Yes,Medium,Low,No,1200,300,No,Yes,No,Yes,No,No,Yes,No,No,No,Medium,No,Yes,20,53300,Slow,Medium,Erect,No,Moderate,No
88126,RIAU,Ribes aureum,golden currant,Grossulariaceae,Medium,Low,Medium,None,None,Medium,6.0,8.0,12,20,-38,150,None,Spring and Summer,No,No,Yes,,Yes,None,Mid Spring,Medium,High,No,Yes,Routinely Available,No,No,High,No,Yellow,Yes,No,Green,Dense,Moderate,Medium,Medium,Red,Yes,Summer,Fall,Yes,,Rhizomatous,Moderate,High,10,10.0,No,No,Long,No,No,No,None,Yes,High,Medium,Yes,1700,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Medium,No,Yes,20,268545,Slow,High,Erect,No,Rapid,No
88199,RIHU,Ribes hudsonianum,northern black currant,Grossulariaceae,Medium,High,Medium,None,Medium,High,5.0,6.9,28,50,-33,90,None,Spring and Summer,Yes,No,Yes,,Yes,None,Late Spring,High,Low,No,Yes,No Known Source,No,No,High,No,White,No,No,Green,Moderate,Porous,Coarse,Medium,Black,Yes,Spring,Summer,No,,Thicket Forming,Moderate,None,5,5.0,No,No,Moderate,No,No,No,None,No,Medium,Medium,Yes,1700,1200,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,14,965000,Moderate,Low,Erect,No,Moderate,No
88146,RICE,Ribes cereum,wax currant,Grossulariaceae,High,Low,High,None,None,High,6.5,7.5,13,35,-23,300,None,Spring and Summer,Yes,No,Yes,,Yes,None,Early Summer,Medium,High,No,Yes,Routinely Available,Yes,Yes,Low,Yes,White,Yes,No,Dark Green,Dense,Porous,Coarse,High,Red,Yes,Spring,Fall,No,,Multiple Stem,Rapid,High,3,3.0,No,No,Moderate,No,No,No,None,Yes,High,High,Yes,1800,300,No,Yes,No,Yes,Yes,Yes,No,No,No,No,High,No,Yes,12,277500,Moderate,Medium,Rounded,No,Moderate,No
88131,RIAUV,Ribes aureum var. villosum,golden currant,Grossulariaceae,Medium,,,,Low,Low,4.7,7.8,12,60,-46,128,None,,Yes,Yes,Yes,,No,None,Spring,Medium,,No,No,,No,No,,No,Red,Yes,No,Green,Dense,Porous,Medium,,Black,No,Spring,Summer,No,,Thicket Forming,,,10,3.0,No,No,Short,No,No,No,None,No,Medium,Low,Yes,5120,1280,No,No,No,No,No,Yes,No,No,No,No,,No,No,12,200000,Moderate,Medium,Decumbent,No,,No
88187,RIER,Ribes erythrocarpum,Crater Lake currant,Grossulariaceae,High,High,Medium,None,None,Medium,5.8,7.0,24,60,-18,170,None,Spring and Summer,Yes,No,Yes,,Yes,None,Spring,High,Low,No,Yes,No Known Source,No,No,High,No,Yellow,No,No,Green,Moderate,Porous,Coarse,Medium,Red,Yes,Spring,Summer,No,,Multiple Stem,Moderate,None,3,6.0,No,No,Moderate,No,No,No,None,Yes,Medium,Medium,Yes,1700,1200,No,Yes,No,Yes,No,Yes,Yes,No,No,No,,No,Yes,16,,Slow,Low,Semi-Erect,No,Slow,No
88257,RIMO2,Ribes montigenum,gooseberry currant,Grossulariaceae,High,Medium,Medium,None,None,Medium,7.0,8.0,10,35,-3,120,None,Spring and Summer,Yes,No,Yes,,No,None,Early Summer,High,Medium,No,Yes,Routinely Available,Yes,Yes,Medium,No,Red,Yes,No,Green,Dense,Porous,Medium,High,Brown,Yes,Summer,Fall,No,,Multiple Stem,Rapid,High,1,1.0,No,No,Moderate,No,No,No,None,Yes,Medium,Medium,Yes,1200,600,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Medium,No,Yes,12,163798,Rapid,High,Erect,No,None,No
88306,RIRO,Ribes roezlii,Sierra gooseberry,Grossulariaceae,High,Low,Medium,None,None,Medium,6.0,7.5,12,24,-28,160,None,Spring and Summer,Yes,No,Yes,,Yes,None,Late Spring,High,Medium,No,Yes,Contracting Only,Yes,Yes,Medium,No,White,Yes,No,Dark Green,Dense,Moderate,Fine,High,Purple,Yes,Summer,Summer,Yes,,Multiple Stem,Moderate,Medium,5,5.0,No,No,Long,No,No,No,None,Yes,Low,Low,Yes,1700,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,16,236000,Moderate,Medium,Semi-Erect,No,None,No
88263,RINE,Ribes nevadense,Sierra currant,Grossulariaceae,Low,High,Medium,None,Medium,Medium,6.0,7.5,12,24,-28,160,None,Spring and Summer,Yes,No,Yes,,Yes,None,Late Spring,High,Medium,No,Yes,Contracting Only,Yes,Yes,Low,No,Red,Yes,No,Green,Dense,Moderate,Medium,Medium,Blue,Yes,Summer,Summer,Yes,,Multiple Stem,Moderate,Low,6,6.0,No,No,Long,No,No,No,None,Yes,High,,Yes,1700,700,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,14,391000,Slow,Medium,Semi-Erect,No,Slow,No
88216,RILA,Ribes lacustre,prickly currant,Grossulariaceae,Low,,Low,None,Low,Medium,5.0,7.8,8,120,-62,120,None,,No,No,No,,No,None,Early Spring,Medium,,No,No,,No,No,,No,Purple,No,No,Green,Moderate,Porous,Coarse,,Black,No,Spring,Summer,No,,Thicket Forming,Rapid,Medium,7,3.0,No,No,Short,No,No,No,None,No,Medium,Low,Yes,5120,1280,No,No,No,No,No,Yes,No,No,No,No,,No,No,12,515800,Moderate,Medium,Erect,No,,No
88205,RIIN2,Ribes inerme,whitestem gooseberry,Grossulariaceae,Low,Medium,Low,None,Medium,Medium,6.0,7.5,12,24,-28,130,None,Spring and Summer,Yes,No,Yes,,Yes,None,Mid Spring,High,Low,No,Yes,Routinely Available,No,Yes,Medium,No,Green,No,No,Green,Dense,Moderate,Medium,Medium,Red,Yes,Spring,Spring,No,,Multiple Stem,Moderate,Medium,8,8.0,No,No,Long,No,No,No,None,Yes,Medium,Low,No,1200,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,12,372667,Slow,Medium,Semi-Erect,No,None,No
88320,RISA,Ribes sanguineum,redflower currant,Grossulariaceae,Medium,Medium,Medium,None,None,Medium,6.0,7.5,14,30,7,185,None,Spring and Summer,Yes,No,Yes,,Yes,None,Late Spring,High,Medium,No,Yes,Contracting Only,Yes,Yes,Medium,No,Red,Yes,No,Green,Dense,Moderate,Medium,High,Purple,Yes,Summer,Summer,Yes,,Multiple Stem,Moderate,High,12,12.0,No,No,Long,No,No,No,None,Yes,High,Low,Yes,1700,700,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,16,284000,Moderate,Medium,Semi-Erect,No,None,No
88337,RITR,Ribes triste,red currant,Grossulariaceae,Low,Medium,Low,None,None,,5.0,7.5,9,60,-62,115,None,Summer,Yes,No,Yes,,Yes,None,Late Spring,Medium,Medium,No,Yes,Routinely Available,No,No,Medium,No,Purple,No,No,Green,Porous,Dense,Medium,Medium,Red,Yes,Summer,Summer,No,,Stoloniferous,Moderate,Low,5,2.0,No,No,Short,No,No,No,None,Yes,High,High,Yes,5120,1280,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Low,No,Yes,12,215000,Rapid,Medium,Erect,No,Moderate,No
88356,RIVI,Ribes viburnifolium,island gooseberry,Grossulariaceae,High,Low,Low,None,None,High,5.0,7.5,18,40,-3,190,None,"Spring, Summer, Fall",Yes,Yes,Yes,,No,None,Mid Spring,High,Low,No,No,Contracting Only,No,Yes,Low,No,Purple,Yes,No,Green,Dense,Dense,Coarse,High,Red,Yes,Summer,Summer,No,,Thicket Forming,Rapid,None,3,3.0,No,Yes,Short,No,No,No,None,Yes,Medium,,Yes,2700,1200,No,Yes,No,Yes,No,Yes,No,No,No,No,Medium,No,Yes,12,300000,Slow,Medium,Prostrate,No,Moderate,No
88362,RIVI3,Ribes viscosissimum,sticky currant,Grossulariaceae,Medium,,High,None,Low,Medium,5.8,8.4,14,86,-37,88,None,,Yes,No,Yes,,No,None,Late Spring,Medium,,No,No,,No,No,,No,White,Yes,No,Green,Dense,Porous,Coarse,,Black,No,Spring,Summer,No,,,Moderate,,4,3.5,No,No,Short,No,No,No,None,No,Medium,Medium,No,5120,1280,No,No,No,No,No,Yes,No,No,No,No,,No,No,12,298000,Moderate,Medium,Erect,No,,No
90744,ROAC,Rosa acicularis,prickly rose,Rosaceae,Low,High,Low,None,None,High,6.8,7.5,15,60,-38,200,None,Spring and Summer,No,Yes,Yes,,Yes,None,Early Summer,Medium,Low,No,Yes,Contracting Only,Yes,Yes,Low,Yes,Red,Yes,No,Green,Moderate,Porous,Fine,High,Red,Yes,Spring,Fall,Yes,,Multiple Stem,Rapid,High,1,4.0,No,No,Moderate,No,No,No,None,Yes,High,High,Yes,5000,2000,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Medium,No,Yes,6,32000,Moderate,High,Erect,No,Moderate,No
63839,ROCU,Rorippa curvisiliqua,curvepod yellowcress,Brassicaceae,None,High,Low,None,Medium,Low,6.0,7.5,12,30,52,120,None,"Spring, Summer, Fall",Yes,Yes,Yes,Slow,No,None,Indeterminate,Medium,Low,No,No,No Known Source,No,No,Medium,No,Yellow,Yes,No,Green,Porous,Porous,Fine,Medium,Brown,Yes,Summer,Fall,No,,Single Crown,Rapid,None,,1.0,No,No,,No,No,No,None,No,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,8,350000,Moderate,High,Semi-Erect,No,None,No
90838,ROGY,Rosa gymnocarpa,dwarf rose,Rosaceae,Medium,Medium,Low,None,None,Medium,6.0,7.8,12,24,-18,140,None,Spring and Summer,No,No,Yes,,No,None,Late Spring,High,Medium,No,Yes,Contracting Only,No,Yes,Medium,No,Purple,Yes,No,Green,Moderate,Moderate,Coarse,Medium,Red,Yes,Summer,Fall,Yes,,Multiple Stem,Moderate,Low,3,3.0,No,No,Long,No,No,No,None,Yes,,,No,1700,700,No,Yes,No,Yes,No,Yes,Yes,No,No,No,,No,Yes,14,28000,Slow,Medium,Semi-Erect,No,None,No
16753,ROBO,Roystonea borinquena,Puerto Rico royal palm,Arecaceae,Low,,Low,Medium,Medium,Low,5.0,7.5,30,150,40,365,None,Year Round,Yes,No,Yes,,No,None,Winter,,Medium,No,No,Routinely Available,No,No,Medium,No,Yellow,No,No,Green,Moderate,Moderate,Fine,,Brown,No,Year Round,Year Round,Yes,Low,Single Crown,Moderate,Low,40,50.0,No,Yes,Short,No,Yes,No,None,Yes,Medium,Medium,No,640,320,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,No,36,6570,,,Erect,No,,No
90793,ROCA4,Rosa carolina,Carolina rose,Rosaceae,High,Low,Medium,Medium,None,Medium,4.0,7.0,25,60,-43,100,None,Spring and Summer,Yes,No,Yes,,No,None,Early Summer,,Low,No,Yes,No Known Source,No,No,Low,No,White,Yes,No,Green,Dense,Moderate,Medium,Low,Red,Yes,Summer,Fall,Yes,,Multiple Stem,Moderate,Low,5,5.0,No,No,Moderate,No,No,No,None,Yes,Medium,Medium,No,10912,2728,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,Yes,12,50000,Moderate,High,Erect,No,Moderate,No
90789,ROCA2,Rosa californica,California wildrose,Rosaceae,Medium,High,Medium,None,None,High,7.0,8.0,11,40,7,270,None,"Spring, Summer, Fall",Yes,Yes,Yes,,Yes,None,Summer,Medium,None,No,Yes,Contracting Only,Yes,Yes,Low,No,Red,Yes,No,Green,Dense,Porous,Medium,High,Red,Yes,Fall,Fall,Yes,,Thicket Forming,Rapid,High,10,10.0,No,No,Short,No,No,No,None,Yes,Low,Low,Yes,3000,1200,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,6,102000,Moderate,High,Rounded,No,Rapid,No
82155,RONE,Robinia neomexicana,New Mexico locust,Fabaceae,Medium,Medium,High,Low,Low,High,7.0,8.5,9,35,-23,160,Moderate,Spring and Summer,Yes,Yes,Yes,,No,None,Late Spring,Medium,High,No,No,Routinely Available,Yes,Yes,Low,Yes,Purple,Yes,No,Green,Porous,Porous,Fine,Medium,Brown,Yes,Summer,Fall,No,,Multiple Stem,Rapid,High,4,25.0,No,No,Moderate,No,No,No,Low,Yes,High,High,No,7000,100,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Medium,No,Yes,12,21600,Moderate,High,Irregular,No,Slow,No
46383,ROOF,Rosmarinus officinalis,rosemary,Lamiaceae,High,Low,High,Medium,None,Medium,5.0,7.5,14,45,-3,200,None,Spring and Summer,Yes,No,Yes,,No,None,Mid Spring,High,Medium,No,No,Routinely Available,No,No,Low,No,Blue,Yes,No,Dark Green,Dense,Dense,Fine,Medium,Brown,No,Spring,Summer,No,,Multiple Stem,Moderate,Medium,5,5.0,No,Yes,Long,No,No,No,None,Yes,Low,Low,Yes,4850,2700,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,14,,Slow,Medium,Semi-Erect,No,None,No
82133,ROHIF8,Robinia hispida var. fertilis,bristly locust,Fabaceae,High,Low,High,None,None,Medium,3.5,7.5,32,60,-30,160,None,Spring and Summer,Yes,No,Yes,,No,None,Late Spring,High,Medium,No,No,Routinely Available,No,No,Low,No,Purple,No,No,Green,Moderate,Porous,Coarse,High,Black,No,Summer,Fall,Yes,,Rhizomatous,Rapid,None,7,7.0,No,No,Moderate,No,No,No,High,Yes,Low,Low,No,4800,1200,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,Yes,20,27700,None,High,Erect,No,Rapid,No
90875,RONU,Rosa nutkana,Nootka rose,Rosaceae,Low,High,Low,Low,Low,High,6.5,7.0,55,125,7,270,None,Spring and Summer,No,Yes,Yes,,Yes,None,Late Spring,Medium,Low,No,Yes,Contracting Only,Yes,Yes,Low,Yes,Red,Yes,No,Dark Green,Moderate,Porous,Fine,High,Red,Yes,Spring,Fall,Yes,,Thicket Forming,Rapid,High,6,10.0,No,No,Moderate,No,No,No,None,Yes,Low,Low,Yes,5000,2000,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Medium,No,Yes,6,45000,Moderate,High,Erect,No,Moderate,No
90894,ROPA,Rosa palustris,swamp rose,Rosaceae,Low,Medium,Low,None,Medium,Low,4.0,7.0,35,50,-33,95,None,Summer,No,Yes,Yes,,No,Medium,Spring,,Low,No,No,Routinely Available,No,No,Medium,No,Red,Yes,No,Green,Moderate,Porous,Fine,Medium,Yellow,Yes,Summer,Summer,Yes,,Rhizomatous,Moderate,Low,8,8.2,No,No,Long,No,No,No,None,No,Low,,No,3600,2700,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,Yes,18,,Slow,Medium,Erect,No,Slow,No
63913,ROSE,Rorippa sessiliflora,stalkless yellowcress,Brassicaceae,None,High,Medium,None,High,Low,5.5,7.5,30,60,52,120,None,"Spring, Summer, Fall",Yes,Yes,Yes,Slow,No,None,Indeterminate,Medium,Low,No,No,No Known Source,No,No,Medium,No,Yellow,Yes,No,Green,Porous,Porous,Fine,High,Brown,Yes,Spring,Summer,Yes,,Single Crown,Rapid,None,,1.5,No,No,,No,No,No,None,No,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,8,350000,Moderate,High,Erect,No,None,No
90914,RORU,Rosa rugosa,rugosa rose,Rosaceae,High,Medium,High,Low,Low,Medium,5.5,7.5,34,60,-33,140,None,Spring and Summer,Yes,No,Yes,,No,None,Mid Spring,High,Medium,No,Yes,Routinely Available,No,Yes,Medium,No,Red,Yes,No,Green,Dense,Moderate,Coarse,High,Red,Yes,Spring,Fall,Yes,,Rhizomatous,Moderate,Low,5,5.0,No,No,Long,No,No,No,None,Yes,Low,Low,No,2700,1210,No,Yes,No,Yes,No,No,Yes,No,No,No,Medium,No,Yes,14,66000,Slow,Medium,Semi-Erect,No,Moderate,No
90918,RORU82,Rosa rubiginosa,sweetbriar rose,Rosaceae,Medium,Medium,High,Medium,None,High,5.2,7.5,32,45,-33,100,None,Spring and Summer,Yes,Yes,Yes,,No,None,Early Summer,High,High,No,Yes,Routinely Available,No,Yes,Medium,No,Red,Yes,No,Green,Moderate,Porous,Coarse,High,Purple,Yes,Summer,Fall,Yes,,Multiple Stem,Moderate,Medium,10,10.0,No,No,Moderate,No,No,No,None,Yes,Low,Low,No,4800,2700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,20,31000,Slow,Medium,Erect,No,Moderate,No
90901,ROPI2,Rosa pisocarpa,cluster rose,Rosaceae,Medium,,High,None,Medium,,5.0,7.3,15,104,-24,77,None,,Yes,Yes,Yes,,No,None,Summer,Medium,,No,No,,No,No,,No,Red,Yes,No,Green,Dense,Dense,Coarse,,Red,No,Spring,Fall,No,,Thicket Forming,Rapid,,6,3.0,No,No,Short,No,No,No,None,No,Low,Low,Yes,5120,1280,No,No,No,No,No,Yes,No,No,No,No,,No,No,12,71520,Slow,Low,Irregular,No,Rapid,No
82163,ROPS,Robinia pseudoacacia,black locust,Fabaceae,High,Medium,High,Medium,None,High,4.8,8.2,20,65,-37,140,None,Spring,Yes,Yes,Yes,,No,None,Spring,Medium,High,No,No,Routinely Available,Yes,No,Low,No,White,Yes,No,Green,Porous,Porous,Medium,Medium,Black,Yes,Spring,Summer,Yes,High,Multiple Stem,Rapid,None,40,60.0,No,No,Short,No,Yes,No,Medium,Yes,Medium,Low,No,1200,160,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Low,Yes,Yes,36,24000,Moderate,High,Erect,No,Slow,No
90920,ROSE2,Rosa setigera,climbing rose,Rosaceae,High,Low,High,None,None,Medium,5.0,7.5,20,60,-13,140,None,Spring,Yes,No,Yes,,No,None,Spring,,Medium,No,Yes,No Known Source,No,No,Medium,No,White,Yes,No,Dark Green,Moderate,Porous,Fine,Medium,Red,Yes,Summer,Fall,Yes,,Single Stem,Rapid,Low,16,16.0,No,No,Moderate,No,No,No,None,Yes,Medium,Medium,No,3450,2728,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,Yes,6,50000,Slow,High,Climbing,No,None,No
90954,ROVI2,Rosa virginiana,Virginia rose,Rosaceae,Low,Medium,Medium,None,Low,High,5.0,7.0,35,55,-18,130,None,Spring and Summer,Yes,No,Yes,,No,None,Late Spring,Medium,Low,No,Yes,No Known Source,No,Yes,Medium,No,Purple,Yes,No,Green,Dense,Moderate,Medium,High,Red,Yes,Summer,Summer,Yes,,Rhizomatous,Moderate,None,6,6.0,No,No,Moderate,No,No,No,None,No,Low,Low,No,4800,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,16,,Slow,Medium,Semi-Erect,No,Slow,No
63916,ROSI2,Rorippa sinuata,spreading yellowcress,Brassicaceae,Low,Medium,High,None,Low,Low,5.0,8.5,12,38,-38,120,None,Spring and Summer,Yes,No,Yes,Slow,No,None,Indeterminate,Medium,Low,No,Yes,No Known Source,No,No,Medium,No,Yellow,Yes,No,Green,Porous,Porous,Fine,High,Brown,No,Spring,Summer,Yes,,Rhizomatous,Moderate,None,,1.0,No,No,Short,No,No,No,None,No,,,No,4800,2700,No,No,No,No,No,No,Yes,No,Yes,No,,No,No,11,350000,Moderate,Medium,Erect,No,Moderate,No
90962,ROWI,Rosa wichuraiana,memorial rose,Rosaceae,Medium,Medium,High,None,None,High,4.8,7.0,35,55,-23,140,None,Spring and Summer,Yes,No,Yes,,No,None,Late Spring,,Medium,No,Yes,Routinely Available,No,No,Medium,No,White,Yes,No,Green,Dense,Porous,Coarse,Medium,Red,Yes,Summer,Summer,Yes,,Stoloniferous,Rapid,None,,1.0,No,No,Moderate,No,No,No,None,No,Low,Low,No,4800,700,No,Yes,No,Yes,No,No,Yes,No,No,No,Low,No,Yes,16,84000,Slow,Medium,Prostrate,No,Slow,No
63923,ROSY,Rorippa sylvestris,creeping yellowcress,Brassicaceae,None,High,Medium,None,Medium,Low,5.0,8.0,14,55,-28,110,None,Spring and Summer,Yes,No,Yes,Slow,No,None,Indeterminate,Medium,Low,No,Yes,No Known Source,No,No,Medium,No,Yellow,Yes,No,Green,Porous,Porous,Medium,High,Brown,No,Spring,Summer,Yes,,Rhizomatous,Moderate,None,,0.7,No,No,Short,No,No,No,None,No,,,No,4800,2700,No,No,No,No,No,No,Yes,No,Yes,No,,No,No,11,360000,Moderate,Medium,Erect,No,Moderate,No
91009,RUAL,Rubus allegheniensis,Allegheny blackberry,Rosaceae,High,Medium,Low,None,Low,High,4.6,7.5,30,48,-28,120,None,Spring and Summer,No,Yes,Yes,,Yes,None,Mid Spring,Low,High,No,Yes,No Known Source,No,No,Medium,No,White,Yes,No,Green,Moderate,Porous,Coarse,High,Black,Yes,Summer,Summer,No,,Thicket Forming,Rapid,None,6,6.0,No,No,Short,No,No,No,None,No,High,Low,Yes,4800,1200,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Low,No,Yes,12,262000,Slow,Medium,Erect,No,Rapid,No
90966,ROWO,Rosa woodsii,Woods' rose,Rosaceae,Medium,Medium,Medium,Low,None,High,5.0,8.0,12,40,-43,150,None,Spring and Summer,Yes,No,Yes,,No,None,Late Spring,Medium,Low,No,Yes,Routinely Available,No,No,Medium,No,Red,Yes,No,Green,Dense,Moderate,Medium,Medium,Red,Yes,Summer,Fall,Yes,,Rhizomatous,Rapid,Low,3,3.0,No,No,Long,No,No,No,None,Yes,Medium,Medium,No,2700,1700,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Low,No,Yes,12,50967,Rapid,Medium,Erect,No,Rapid,No
91052,RUAR,Rubus arcticus,arctic raspberry,Rosaceae,Low,,High,None,Medium,Low,5.0,7.0,10,79,-62,120,Slight,Spring,Yes,No,No,,No,None,Summer,Medium,High,No,Yes,Routinely Available,No,No,Medium,No,Red,No,No,Green,Moderate,Porous,Coarse,,Red,No,Summer,Fall,Yes,,Rhizomatous,Moderate,None,2,1.0,No,No,Short,No,No,No,None,Yes,Low,Low,Yes,1280,320,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,Yes,12,270000,,High,,No,,No
91062,RUAR2,Rubus argutus,sawtooth blackberry,Rosaceae,Medium,Medium,High,None,Low,Medium,4.5,7.0,40,50,-13,120,None,Spring,Yes,Yes,Yes,,Yes,None,Spring,,Low,No,Yes,No Known Source,No,No,Low,No,White,Yes,No,Green,Dense,Moderate,Medium,High,Black,Yes,Summer,Fall,Yes,,Multiple Stem,Rapid,Low,8,8.2,No,No,Moderate,No,No,No,None,No,Medium,Medium,No,3450,1746,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,,No,Yes,12,,Rapid,High,Erect,No,Moderate,No
91031,RUAL9,Rubus alumnus,oldfield blackberry,Rosaceae,Medium,Medium,Medium,None,None,High,4.8,7.0,32,50,-28,140,None,Spring and Summer,Yes,Yes,Yes,,Yes,None,Mid Spring,High,Medium,No,Yes,No Known Source,No,No,Medium,No,White,Yes,No,Green,Porous,Porous,Medium,High,Black,Yes,Spring,Summer,No,,Thicket Forming,Rapid,None,5,5.0,No,No,Moderate,No,No,No,None,No,Medium,Medium,Yes,2700,1700,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Low,No,Yes,8,275000,Slow,Low,Erect,No,Moderate,No
61652,RUAR6,Rumex arcticus,arctic dock,Polygonaceae,None,,High,Low,Low,None,5.0,7.8,10,79,-62,120,Slight,Spring,Yes,No,No,Rapid,No,None,Summer,Medium,Low,No,Yes,Routinely Available,No,No,Medium,No,Green,No,No,Green,Moderate,Porous,Coarse,,Red,No,Summer,Fall,Yes,,Single Stem,Moderate,None,,1.0,No,No,Short,No,No,No,None,Yes,Low,Low,Yes,20000,5120,No,Yes,No,Yes,No,No,Yes,No,No,No,,No,No,12,544718,Moderate,High,Erect,No,,No
